Year,Sex,Name,Count
2001,Female,joana,320
2001,Female,joann,90
2001,Female,joanna,1529
2001,Female,joanne,141
2001,Female,jocelin,73
2001,Female,joceline,48
2001,Female,jocelyn,2814
2001,Female,jocelyne,70
2001,Female,jocelynn,77
2001,Female,jocelynne,5
2001,Female,joclyn,5
2001,Female,jodee,6
2001,Female,jodi,117
2001,Female,jodie,56
2001,Female,jody,25
2001,Female,joelene,7
2001,Female,joelle,184
2001,Female,joely,22
2001,Female,joelyn,6
2001,Female,joey,52
2001,Female,johana,283
2001,Female,johanna,631
2001,Female,johannah,6
2001,Female,johnae,5
2001,Female,johneisha,5
2001,Female,johnna,65
2001,Female,joi,94
2001,Female,joie,16
2001,Female,jolee,21
2001,Female,joleen,26
2001,Female,jolene,108
2001,Female,jolie,341
2001,Female,jolin,6
2001,Female,jolina,17
2001,Female,jolynn,13
2001,Female,jonae,6
2001,Female,jonathan,17
2001,Female,joni,11
2001,Female,jonna,5
2001,Female,jordan,5802
2001,Female,jordana,37
2001,Female,jordann,6
2001,Female,jordanne,5
2001,Female,jorden,37
2001,Female,jordin,38
2001,Female,jordon,15
2001,Female,jordyn,1871
2001,Female,jordynn,23
2001,Female,jori,6
2001,Female,jorie,5
2001,Female,josalyn,7
2001,Female,joscelyn,21
2001,Female,jose,29
2001,Female,josefina,58
2001,Female,joselin,96
2001,Female,joseline,150
2001,Female,joselinne,5
2001,Female,joselyn,364
2001,Female,joselyne,17
2001,Female,joselynn,10
2001,Female,josephina,17
2001,Female,josephine,1108
2001,Female,josette,26
2001,Female,josey,20
2001,Female,joshlyn,12
2001,Female,joshua,15
2001,Female,josie,1087
2001,Female,joslyn,161
2001,Female,joslynn,16
2001,Female,josselin,9
2001,Female,josseline,6
2001,Female,josselyn,39
2001,Female,jourdan,13
2001,Female,jourdyn,6
2001,Female,journee,16
2001,Female,journey,181
2001,Female,jovana,142
2001,Female,jovanna,161
2001,Female,jovita,5
2001,Female,joy,548
2001,Female,joyce,316
2001,Female,joycelyn,23
2001,Female,jozie,6
2001,Female,jozlyn,5
2001,Female,juan,7
2001,Female,juana,170
2001,Female,juanita,200
2001,Female,judah,5
2001,Female,jude,10
2001,Female,judit,5
2001,Female,judith,411
2001,Female,judy,93
2001,Female,jules,20
2001,Female,julia,8837
2001,Female,julian,36
2001,Female,juliana,2045
2001,Female,juliann,55
2001,Female,julianna,1752
2001,Female,julianne,431
2001,Female,julie,1384
2001,Female,julieana,8
2001,Female,julieann,18
2001,Female,julieanna,14
2001,Female,juliet,405
2001,Female,julieta,100
2001,Female,julietta,5
2001,Female,juliette,398
2001,Female,julisa,138
2001,Female,julissa,869
2001,Female,juliza,6
2001,Female,julliana,5
2001,Female,jullianna,7
2001,Female,july,6
2001,Female,julyana,8
2001,Female,julyanna,6
2001,Female,julysa,5
2001,Female,julyssa,27
2001,Female,june,45
2001,Female,jurnee,44
2001,Female,justice,588
2001,Female,justina,109
2001,Female,justine,436
2001,Female,justus,6
2001,Female,justyce,10
2001,Female,justyna,5
2001,Female,justyne,6
2001,Female,kacee,7
2001,Female,kacey,211
2001,Female,kaci,182
2001,Female,kacie,285
2001,Female,kacy,18
2001,Female,kadee,5
2001,Female,kaden,12
2001,Female,kadi,5
2001,Female,kadiatou,9
2001,Female,kadie,13
2001,Female,kadija,5
2001,Female,kady,17
2001,Female,kaegan,5
2001,Female,kaela,212
2001,Female,kaelah,5
2001,Female,kaeleigh,20
2001,Female,kaeley,5
2001,Female,kaeli,31
2001,Female,kaelin,51
2001,Female,kaelyn,341
2001,Female,kaelynn,31
2001,Female,kaetlyn,6
2001,Female,kai,81
2001,Female,kaia,203
2001,Female,kaiah,6
2001,Female,kaija,7
2001,Female,kaila,475
2001,Female,kailah,54
2001,Female,kailani,27
2001,Female,kaile,8
2001,Female,kailee,457
2001,Female,kaileigh,28
2001,Female,kailey,1067
2001,Female,kaili,55
2001,Female,kailie,13
2001,Female,kaily,40
2001,Female,kailyn,358
2001,Female,kailynn,30
2001,Female,kaimana,5
2001,Female,kaira,16
2001,Female,kaithlyn,5
2001,Female,kaitlin,1813
2001,Female,kaitlyn,8156
2001,Female,kaitlynn,775
2001,Female,kaitlynne,15
2001,Female,kaiya,248
2001,Female,kala,94
2001,Female,kalani,48
2001,Female,kalaya,13
2001,Female,kalea,37
2001,Female,kaleah,10
2001,Female,kalee,77
2001,Female,kaleena,6
2001,Female,kalei,34
2001,Female,kaleigh,700
2001,Female,kalen,14
2001,Female,kalena,23
2001,Female,kaley,459
2001,Female,kali,553
2001,Female,kalia,60
2001,Female,kaliah,13
2001,Female,kalie,126
2001,Female,kalin,13
2001,Female,kalina,52
2001,Female,kalista,73
2001,Female,kaliyah,210
2001,Female,kalley,8
2001,Female,kalli,80
2001,Female,kallie,202
2001,Female,kallista,20
2001,Female,kally,6
2001,Female,kalyn,189
2001,Female,kalynn,26
2001,Female,kalyssa,21
2001,Female,kalysta,16
2001,Female,kamaile,9
2001,Female,kamalani,10
2001,Female,kamari,35
2001,Female,kamaria,12
2001,Female,kamaya,8
2001,Female,kamber,5
2001,Female,kambree,10
2001,Female,kambria,9
2001,Female,kamdyn,5
2001,Female,kamea,5
2001,Female,kameron,148
2001,Female,kameryn,55
2001,Female,kami,31
2001,Female,kamia,10
2001,Female,kamila,75
2001,Female,kamilah,19
2001,Female,kamille,45
2001,Female,kamiya,11
2001,Female,kamiyah,8
2001,Female,kamree,7
2001,Female,kamren,6
2001,Female,kamri,6
2001,Female,kamry,7
2001,Female,kamryn,973
2001,Female,kamya,52
2001,Female,kanaya,5
2001,Female,kandace,26
2001,Female,kandice,20
2001,Female,kandyce,15
2001,Female,kanisha,5
2001,Female,kaniya,88
2001,Female,kaniyah,32
2001,Female,kara,1459
2001,Female,karah,66
2001,Female,karalyn,5
2001,Female,kareema,6
2001,Female,kareena,26
2001,Female,kareli,10
2001,Female,karely,46
2001,Female,karen,2180
2001,Female,karena,37
2001,Female,karenna,12
2001,Female,kari,205
2001,Female,karima,8
2001,Female,karimah,6
2001,Female,karime,111
2001,Female,karin,37
2001,Female,karina,1922
2001,Female,karine,5
2001,Female,karinna,8
2001,Female,karis,58
2001,Female,karisa,12
2001,Female,karishma,7
2001,Female,karisma,52
2001,Female,karissa,500
2001,Female,karizma,85
2001,Female,karla,1672
2001,Female,karlee,358
2001,Female,karleigh,70
2001,Female,karley,224
2001,Female,karli,333
2001,Female,karlie,328
2001,Female,karly,285
2001,Female,karlyn,5
2001,Female,karma,17
2001,Female,karmen,66
2001,Female,karol,11
2001,Female,karolina,80
2001,Female,karoline,41
2001,Female,karolyn,7
2001,Female,karrington,27
2001,Female,karsen,30
2001,Female,karson,38
2001,Female,karsyn,101
2001,Female,kary,5
2001,Female,karyme,68
2001,Female,karyn,15
2001,Female,karyna,19
2001,Female,karyssa,6
2001,Female,kasandra,305
2001,Female,kasey,584
2001,Female,kasia,10
2001,Female,kasidy,5
2001,Female,kasie,24
2001,Female,kassandra,1013
2001,Female,kassi,5
2001,Female,kassidee,6
2001,Female,kassidi,11
2001,Female,kassidy,903
2001,Female,kassie,91
2001,Female,katalina,45
2001,Female,katana,6
2001,Female,katarina,309
2001,Female,katarzyna,11
2001,Female,kate,1590
2001,Female,kateland,6
2001,Female,katelin,324
2001,Female,katelyn,5439
2001,Female,katelynn,1279
2001,Female,katelynne,17
2001,Female,katera,5
2001,Female,kateri,14
2001,Female,katerin,15
2001,Female,katerina,169
2001,Female,katerine,17
2001,Female,katey,13
2001,Female,katharina,13
2001,Female,katharine,285
2001,Female,katherin,34
2001,Female,katherina,5
2001,Female,katherine,7878
2001,Female,katherinne,5
2001,Female,katheryn,98
2001,Female,katheryne,12
2001,Female,kathia,43
2001,Female,kathie,5
2001,Female,kathleen,1300
2001,Female,kathlyn,8
2001,Female,kathrina,5
2001,Female,kathrine,56
2001,Female,kathryn,3326
2001,Female,kathryne,7
2001,Female,kathy,281
2001,Female,kathya,24
2001,Female,kati,7
2001,Female,katia,228
2001,Female,katiana,11
2001,Female,katie,3259
2001,Female,katilyn,33
2001,Female,katina,6
2001,Female,katlin,133
2001,Female,katlyn,816
2001,Female,katlynn,169
2001,Female,katrina,1241
2001,Female,katty,6
2001,Female,katy,152
2001,Female,katya,88
2001,Female,kavita,5
2001,Female,kavya,14
2001,Female,kay,26
2001,Female,kaya,356
2001,Female,kayana,18
2001,Female,kayce,12
2001,Female,kaycee,120
2001,Female,kaycie,27
2001,Female,kayden,41
2001,Female,kayla,11885
2001,Female,kaylah,250
2001,Female,kaylan,128
2001,Female,kaylani,19
2001,Female,kayle,91
2001,Female,kaylea,81
2001,Female,kaylee,4616
2001,Female,kayleen,83
2001,Female,kaylei,25
2001,Female,kayleigh,945
2001,Female,kaylen,138
2001,Female,kaylene,52
2001,Female,kayley,355
2001,Female,kayli,205
2001,Female,kaylie,715
2001,Female,kaylin,587
2001,Female,kaylon,11
2001,Female,kaylor,5
2001,Female,kaylyn,352
2001,Female,kaylynn,276
2001,Female,kaylynne,5
2001,Female,kaysie,5
2001,Female,kaytlin,123
2001,Female,kaytlyn,76
2001,Female,kaytlynn,25
2001,Female,kazandra,7
2001,Female,keagan,6
2001,Female,keaira,44
2001,Female,kealani,11
2001,Female,keambria,5
2001,Female,keana,64
2001,Female,keandra,6
2001,Female,keanna,77
2001,Female,keara,176
2001,Female,kearra,6
2001,Female,kearsten,5
2001,Female,keasia,77
2001,Female,keaton,6
2001,Female,keegan,36
2001,Female,keeley,121
2001,Female,keelie,10
2001,Female,keelin,6
2001,Female,keely,351
2001,Female,keerthana,5
2001,Female,keesha,5
2001,Female,keiana,13
2001,Female,keianna,10
2001,Female,keiara,11
2001,Female,keila,169
2001,Female,keilah,16
2001,Female,keilani,22
2001,Female,keily,31
2001,Female,keilyn,5
2001,Female,keionna,6
2001,Female,keira,163
2001,Female,keirra,6
2001,Female,keirsten,30
2001,Female,keiry,30
2001,Female,keisha,64
2001,Female,keisy,5
2001,Female,kelby,15
2001,Female,kelcey,6
2001,Female,kelci,22
2001,Female,kelcie,23
2001,Female,kelis,15
2001,Female,kelise,6
2001,Female,kellee,6
2001,Female,kelley,99
2001,Female,kelli,415
2001,Female,kellie,254
2001,Female,kelly,2802
2001,Female,kellyann,5
2001,Female,kelsea,85
2001,Female,kelsee,7
2001,Female,kelsey,3263
2001,Female,kelsi,249
2001,Female,kelsie,495
2001,Female,kelsy,27
2001,Female,kemberly,7
2001,Female,kemya,5
2001,Female,kenadee,24
2001,Female,kenadi,7
2001,Female,kenadie,5
2001,Female,kenady,5
2001,Female,kendal,157
2001,Female,kendall,1497
2001,Female,kendell,5
2001,Female,kendra,1481
2001,Female,kendrick,5
2001,Female,kendyl,61
2001,Female,kendyll,6
2001,Female,kenedi,9
2001,Female,kenedy,10
2001,Female,kenia,244
2001,Female,kenisha,15
2001,Female,kenlee,6
2001,Female,kenley,25
2001,Female,kenna,183
2001,Female,kennady,7
2001,Female,kennedi,274
2001,Female,kennedie,11
2001,Female,kennedy,2395
2001,Female,kennia,6
2001,Female,kennya,10
2001,Female,kensey,5
2001,Female,kensley,25
2001,Female,kenya,437
2001,Female,kenyatta,13
2001,Female,kenzi,16
2001,Female,kenzie,266
2001,Female,keona,45
2001,Female,keondra,5
2001,Female,keonna,26
2001,Female,keosha,5
2001,Female,kera,11
2001,Female,keren,51
2001,Female,keri,85
2001,Female,kerri,87
2001,Female,kerrigan,75
2001,Female,kerry,110
2001,Female,kerstin,26
2001,Female,keshawna,5
2001,Female,ketara,5
2001,Female,kevin,12
2001,Female,keyana,64
2001,Female,keyanna,96
2001,Female,keyara,51
2001,Female,keyla,170
2001,Female,keylin,10
2001,Female,keyona,46
2001,Female,keyonna,89
2001,Female,kezia,24
2001,Female,keziah,29
2001,Female,khadija,28
2001,Female,khadijah,52
2001,Female,khalia,56
2001,Female,kharisma,5
2001,Female,khayla,5
2001,Female,khloe,78
2001,Female,khushi,27
2001,Female,kia,57
2001,Female,kiah,78
2001,Female,kiana,924
2001,Female,kiandra,13
2001,Female,kiani,15
2001,Female,kianna,328
2001,Female,kiara,2276
2001,Female,kiarah,29
2001,Female,kiarra,144
2001,Female,kiasia,5
2001,Female,kiaya,5
2001,Female,kieara,5
2001,Female,kiely,10
2001,Female,kiera,552
2001,Female,kieran,10
2001,Female,kierra,597
2001,Female,kierstan,5
2001,Female,kiersten,525
2001,Female,kierstin,59
2001,Female,kierston,5
2001,Female,kierstyn,34
2001,Female,kilee,13
2001,Female,kiley,611
2001,Female,kim,46
2001,Female,kimani,5
2001,Female,kimber,5
2001,Female,kimberlee,57
2001,Female,kimberley,64
2001,Female,kimberli,11
2001,Female,kimberly,4880
2001,Female,kimberlyn,19
2001,Female,kimi,5
2001,Female,kimora,15
2001,Female,kindra,5
2001,Female,kinley,100
2001,Female,kinsey,225
2001,Female,kinsley,84
2001,Female,kinza,6
2001,Female,kinzie,7
2001,Female,kiona,12
2001,Female,kionna,6
2001,Female,kira,1071
2001,Female,kiran,26
2001,Female,kirby,8
2001,Female,kirra,13
2001,Female,kirsten,1210
2001,Female,kirstie,5
2001,Female,kirstin,129
2001,Female,kirstyn,33
2001,Female,kisha,5
2001,Female,kitzia,9
2001,Female,kiya,164
2001,Female,kiyah,33
2001,Female,kiyana,6
2001,Female,kiyanna,10
2001,Female,kjersten,5
2001,Female,klara,10
2001,Female,klarisa,9
2001,Female,klarissa,68
2001,Female,klaudia,9
2001,Female,klee,5
2001,Female,kloe,34
2001,Female,kloey,5
2001,Female,klynn,5
2001,Female,kobie,5
2001,Female,kodi,20
2001,Female,kolbi,5
2001,Female,kolby,5
2001,Female,konstantina,5
2001,Female,kora,33
2001,Female,koral,5
2001,Female,kori,116
2001,Female,korina,23
2001,Female,kortney,79
2001,Female,kory,5
2001,Female,kourtney,283
2001,Female,kris,5
2001,Female,krishna,6
2001,Female,krislyn,18
2001,Female,krissy,11
2001,Female,krista,572
2001,Female,kristal,86
2001,Female,kristan,8
2001,Female,kristen,1970
2001,Female,kristi,65
2001,Female,kristian,78
2001,Female,kristiana,24
2001,Female,kristianna,5
2001,Female,kristie,16
2001,Female,kristin,944
2001,Female,kristina,1263
2001,Female,kristine,204
2001,Female,kristy,144
2001,Female,kristyn,82
2001,Female,krysta,85
2001,Female,krystal,746
2001,Female,krysten,15
2001,Female,krystian,5
2001,Female,krystin,14
2001,Female,krystina,27
2001,Female,krystyn,6
2001,Female,kya,207
2001,Female,kyah,73
2001,Female,kyana,43
2001,Female,kyanna,35
2001,Female,kyara,96
2001,Female,kyasia,8
2001,Female,kyia,10
2001,Female,kyla,1279
2001,Female,kylah,86
2001,Female,kylan,10
2001,Female,kyle,16
2001,Female,kylea,22
2001,Female,kylee,1672
2001,Female,kyleigh,483
2001,Female,kyler,10
2001,Female,kyley,21
2001,Female,kyli,25
2001,Female,kylia,6
2001,Female,kylie,3349
2001,Female,kymberly,10
2001,Female,kyndal,57
2001,Female,kyndall,111
2001,Female,kyndle,8
2001,Female,kyndra,21
2001,Female,kynlee,5
2001,Female,kynnedi,6
2001,Female,kyra,1523
2001,Female,kyrah,35
2001,Female,kyrie,12
2001,Female,kyrsten,42
2001,Female,kyrstin,23
2001,Female,lacee,6
2001,Female,lacey,655
2001,Female,laci,38
2001,Female,lacie,87
2001,Female,lacy,172
2001,Female,ladan,5
2001,Female,ladasia,5
2001,Female,ladeja,5
2001,Female,laela,13
2001,Female,laila,574
2001,Female,lailah,27
2001,Female,lailani,7
2001,Female,lailoni,5
2001,Female,laina,5
2001,Female,laine,49
2001,Female,lainee,7
2001,Female,lainey,114
2001,Female,laisha,140
2001,Female,laiza,16
2001,Female,lakayla,5
2001,Female,lakeisha,17
2001,Female,laken,104
2001,Female,lakendria,5
2001,Female,lakeria,5
2001,Female,lakia,5
2001,Female,lakin,17
2001,Female,lakota,5
2001,Female,lakshmi,6
2001,Female,lakyn,18
2001,Female,lamya,21
2001,Female,lana,170
2001,Female,lanae,20
2001,Female,lanasia,6
2001,Female,lanaya,6
2001,Female,landri,5
2001,Female,landrie,6
2001,Female,landry,43
2001,Female,lane,25
2001,Female,lanette,5
2001,Female,laney,358
2001,Female,lani,41
2001,Female,lania,18
2001,Female,lanie,62
2001,Female,laniya,13
2001,Female,laniyah,10
2001,Female,lanya,5
2001,Female,lara,277
2001,Female,laramie,5
2001,Female,larisa,11
2001,Female,larissa,492
2001,Female,laritza,6
2001,Female,lariza,5
2001,Female,laryssa,18
2001,Female,lashay,13
2001,Female,latasha,16
2001,Female,latavia,78
2001,Female,latisha,5
2001,Female,latoya,10
2001,Female,latrice,16
2001,Female,laura,3551
2001,Female,laurel,369
2001,Female,lauren,12779
2001,Female,laurie,41
2001,Female,lauryn,1062
2001,Female,lavina,5
2001,Female,lavinia,5
2001,Female,layan,5
2001,Female,layla,917
2001,Female,laylah,11
2001,Female,layne,50
2001,Female,laynee,5
2001,Female,laynie,5
2001,Female,laysha,36
2001,Female,lazaria,5
2001,Female,lea,301
2001,Female,leah,3516
2001,Female,leana,28
2001,Female,leandra,79
2001,Female,leann,163
2001,Female,leanna,365
2001,Female,leanne,151
2001,Female,leasia,6
2001,Female,lee,12
2001,Female,leeah,7
2001,Female,leeann,126
2001,Female,leeanna,39
2001,Female,leeanne,5
2001,Female,leela,12
2001,Female,leen,5
2001,Female,leena,57
2001,Female,leeza,5
2001,Female,leia,77
2001,Female,leigh,74
2001,Female,leigha,100
2001,Female,leighann,5
2001,Female,leila,523
2001,Female,leilah,8
2001,Female,leilani,539
2001,Female,leilany,21
2001,Female,lejla,19
2001,Female,lela,62
2001,Female,lelani,5
2001,Female,lena,424
2001,Female,lenora,5
2001,Female,leona,42
2001,Female,leonela,20
2001,Female,leonor,21
2001,Female,leora,8
2001,Female,leslee,12
2001,Female,lesley,465
2001,Female,lesli,127
2001,Female,leslie,3597
2001,Female,lesly,768
2001,Female,leslye,66
2001,Female,lesslie,12
2001,Female,lessly,32
2001,Female,leticia,425
2001,Female,lexi,617
2001,Female,lexia,8
2001,Female,lexie,446
2001,Female,lexine,5
2001,Female,lexis,115
2001,Female,lexus,265
2001,Female,lexy,48
2001,Female,leya,5
2001,Female,leydi,5
2001,Female,leyla,92
2001,Female,leyna,22
2001,Female,lezlie,17
2001,Female,lezly,20
2001,Female,li,6
2001,Female,lia,242
2001,Female,liana,209
2001,Female,liane,6
2001,Female,lianna,85
2001,Female,lianne,6
2001,Female,liba,12
2001,Female,libby,175
2001,Female,liberty,270
2001,Female,libni,6
2001,Female,lidia,139
2001,Female,lila,337
2001,Female,lilah,56
2001,Female,lili,32
2001,Female,lilia,148
2001,Female,lilian,321
2001,Female,liliana,1120
2001,Female,lilianna,87
2001,Female,lilianne,7
2001,Female,lilibeth,12
2001,Female,lilit,9
2001,Female,lilith,53
2001,Female,liliya,5
2001,Female,lilli,28
2001,Female,lillia,5
2001,Female,lillian,2944
2001,Female,lilliana,195
2001,Female,lillianna,35
2001,Female,lillie,262
2001,Female,lillith,5
2001,Female,lilly,759
2001,Female,lillyana,12
2001,Female,lillyann,5
2001,Female,lillyanna,26
2001,Female,lily,3193
2001,Female,lilyana,40
2001,Female,lilyanna,16
2001,Female,lina,173
2001,Female,linda,810
2001,Female,lindsay,1473
2001,Female,lindsey,3044
2001,Female,lindy,12
2001,Female,linette,24
2001,Female,linnea,61
2001,Female,linsey,52
2001,Female,lior,6
2001,Female,lisa,870
2001,Female,lisamarie,5
2001,Female,lisandra,18
2001,Female,lisbet,22
2001,Female,lisbeth,90
2001,Female,liset,24
2001,Female,liseth,18
2001,Female,lisette,192
2001,Female,lisset,35
2001,Female,lissete,5
2001,Female,lisseth,16
2001,Female,lissette,94
2001,Female,lita,18
2001,Female,litsy,5
2001,Female,litzi,25
2001,Female,litzy,370
2001,Female,liv,6
2001,Female,livia,80
2001,Female,livier,6
2001,Female,liyah,19
2001,Female,liz,44
2001,Female,liza,100
2001,Female,lizabeth,12
2001,Female,lizbet,27
2001,Female,lizbeth,754
2001,Female,lizet,40
2001,Female,lizeth,236
2001,Female,lizett,23
2001,Female,lizette,284
2001,Female,lizzet,13
2001,Female,lizzeth,16
2001,Female,lizzett,6
2001,Female,lizzette,18
2001,Female,lizzie,7
2001,Female,lluvia,102
2001,Female,logan,1017
2001,Female,lois,39
2001,Female,lokelani,5
2001,Female,lola,134
2001,Female,lolita,6
2001,Female,london,219
2001,Female,londyn,14
2001,Female,lora,54
2001,Female,loraine,7
2001,Female,loreal,5
2001,Female,lorelei,57
2001,Female,lorely,5
2001,Female,loren,238
2001,Female,lorena,417
2001,Female,lorenia,6
2001,Female,loretta,38
2001,Female,lori,194
2001,Female,loriann,5
2001,Female,lorie,5
2001,Female,lorin,10
2001,Female,lorissa,6
2001,Female,lorna,25
2001,Female,lorraine,79
2001,Female,loryn,5
2001,Female,louisa,47
2001,Female,louise,61
2001,Female,lourdes,207
2001,Female,love,8
2001,Female,luana,5
2001,Female,luca,10
2001,Female,lucero,148
2001,Female,lucia,508
2001,Female,luciana,35
2001,Female,lucie,18
2001,Female,lucila,13
2001,Female,lucille,124
2001,Female,lucinda,66
2001,Female,lucy,1004
2001,Female,luis,8
2001,Female,luisa,172
2001,Female,lulu,8
2001,Female,luna,125
2001,Female,lupe,16
2001,Female,lupita,82
2001,Female,lusine,9
2001,Female,luz,468
2001,Female,luzelena,5
2001,Female,luzmaria,10
2001,Female,lya,5
2001,Female,lydia,2344
2001,Female,lyla,71
2001,Female,lynda,38
2001,Female,lyndee,5
2001,Female,lyndsay,29
2001,Female,lyndsey,296
